customer_id,insurance_type_id,policy_number,start_date,end_date,premium_amount,policy_status
1,1,POL1001,2025-01-01,2025-12-31,1200.0,Active
2,2,POL1002,2025-01-01,2025-12-31,1800.0,Active
3,3,POL1003,2025-02-01,2026-01-31,2500.0,Active
4,4,POL1004,2025-02-01,2026-01-31,900.0,Active
5,5,POL1005,2025-03-01,2026-02-28,600.0,Active
6,6,POL1006,2025-03-01,2026-02-28,400.0,Active
7,7,POL1007,2025-04-01,2026-03-31,700.0,Active
8,8,POL1008,2025-04-01,2026-03-31,300.0,Active
9,9,POL1009,2025-05-01,2026-04-30,3500.0,Active
10,10,POL1010,2025-05-01,2026-04-30,2200.0,Active
